filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
add_image_1.jpg,320231,{},2,0,"{""name"":""rect"",""x"":833,""y"":256,""width"":106,""height"":105}",{}
add_image_1.jpg,320231,{},2,1,"{""name"":""rect"",""x"":820,""y"":256,""width"":119,""height"":148}",{}
add_image_2.jpg,332636,{},2,0,"{""name"":""rect"",""x"":830,""y"":240,""width"":111,""height"":101}",{}
add_image_2.jpg,332636,{},2,1,"{""name"":""rect"",""x"":822,""y"":239,""width"":120,""height"":146}",{}
add_image_3.jpg,295033,{},2,0,"{""name"":""rect"",""x"":872,""y"":277,""width"":106,""height"":107}",{}
add_image_3.jpg,295033,{},2,1,"{""name"":""rect"",""x"":862,""y"":277,""width"":117,""height"":148}",{}
add_image_4.jpg,276444,{},2,0,"{""name"":""rect"",""x"":956,""y"":341,""width"":102,""height"":98}",{}
add_image_4.jpg,276444,{},2,1,"{""name"":""rect"",""x"":951,""y"":340,""width"":108,""height"":147}",{}
add_image_5.jpg,318110,{},2,0,"{""name"":""rect"",""x"":961,""y"":343,""width"":96,""height"":83}",{}
add_image_5.jpg,318110,{},2,1,"{""name"":""rect"",""x"":955,""y"":342,""width"":101,""height"":136}",{}
add_image_6.jpg,288595,{},2,0,"{""name"":""rect"",""x"":1006,""y"":318,""width"":105,""height"":101}",{}
add_image_6.jpg,288595,{},2,1,"{""name"":""rect"",""x"":1000,""y"":317,""width"":112,""height"":138}",{}
add_image_8.jpg,308308,{},2,0,"{""name"":""rect"",""x"":749,""y"":198,""width"":95,""height"":95}",{}
add_image_8.jpg,308308,{},2,1,"{""name"":""rect"",""x"":737,""y"":197,""width"":109,""height"":132}",{}
add_image_9.jpg,325975,{},2,0,"{""name"":""rect"",""x"":774,""y"":179,""width"":97,""height"":99}",{}
add_image_9.jpg,325975,{},2,1,"{""name"":""rect"",""x"":764,""y"":179,""width"":108,""height"":128}",{}
add_image_10.jpg,291606,{},2,0,"{""name"":""rect"",""x"":739,""y"":159,""width"":96,""height"":97}",{}
add_image_10.jpg,291606,{},2,1,"{""name"":""rect"",""x"":729,""y"":159,""width"":106,""height"":125}",{}
add_image_11.jpg,292126,{},2,0,"{""name"":""rect"",""x"":775,""y"":256,""width"":88,""height"":90}",{}
add_image_11.jpg,292126,{},2,1,"{""name"":""rect"",""x"":766,""y"":255,""width"":97,""height"":120}",{}
add_image_12.jpg,266621,{},2,0,"{""name"":""rect"",""x"":574,""y"":89,""width"":95,""height"":89}",{}
add_image_12.jpg,266621,{},2,1,"{""name"":""rect"",""x"":563,""y"":89,""width"":106,""height"":116}",{}
add_image_13.jpg,255943,{},2,0,"{""name"":""rect"",""x"":1179,""y"":29,""width"":80,""height"":93}",{}
add_image_13.jpg,255943,{},2,1,"{""name"":""rect"",""x"":1142,""y"":28,""width"":119,""height"":144}",{}
add_image_14.jpg,280993,{},2,0,"{""name"":""rect"",""x"":856,""y"":181,""width"":103,""height"":109}",{}
add_image_14.jpg,280993,{},2,1,"{""name"":""rect"",""x"":815,""y"":180,""width"":145,""height"":128}",{}
add_image_15.jpg,282565,{},2,0,"{""name"":""rect"",""x"":822,""y"":180,""width"":110,""height"":112}",{}
add_image_15.jpg,282565,{},2,1,"{""name"":""rect"",""x"":781,""y"":180,""width"":150,""height"":133}",{}
add_image_16.jpg,290869,{},2,0,"{""name"":""rect"",""x"":781,""y"":166,""width"":117,""height"":120}",{}
add_image_16.jpg,290869,{},2,1,"{""name"":""rect"",""x"":744,""y"":165,""width"":154,""height"":142}",{}
add_image_17.jpg,290414,{},2,0,"{""name"":""rect"",""x"":753,""y"":152,""width"":123,""height"":124}",{}
add_image_17.jpg,290414,{},2,1,"{""name"":""rect"",""x"":720,""y"":152,""width"":157,""height"":149}",{}
add_image_18.jpg,314066,{},2,0,"{""name"":""rect"",""x"":710,""y"":65,""width"":132,""height"":131}",{}
add_image_18.jpg,314066,{},2,1,"{""name"":""rect"",""x"":681,""y"":64,""width"":162,""height"":163}",{}
add_image_19.jpg,339819,{},2,0,"{""name"":""rect"",""x"":661,""y"":51,""width"":135,""height"":136}",{}
add_image_19.jpg,339819,{},2,1,"{""name"":""rect"",""x"":633,""y"":50,""width"":163,""height"":167}",{}
add_image_20.jpg,305069,{},2,0,"{""name"":""rect"",""x"":646,""y"":52,""width"":132,""height"":133}",{}
add_image_20.jpg,305069,{},2,1,"{""name"":""rect"",""x"":623,""y"":51,""width"":154,""height"":171}",{}
add_image_21.jpg,292959,{},2,0,"{""name"":""rect"",""x"":611,""y"":91,""width"":125,""height"":130}",{}
add_image_21.jpg,292959,{},2,1,"{""name"":""rect"",""x"":595,""y"":90,""width"":143,""height"":169}",{}
add_image_22.jpg,329375,{},2,0,"{""name"":""rect"",""x"":515,""y"":240,""width"":115,""height"":109}",{}
add_image_22.jpg,329375,{},2,1,"{""name"":""rect"",""x"":507,""y"":239,""width"":123,""height"":150}",{}
add_image_24.jpg,297840,{},2,0,"{""name"":""rect"",""x"":478,""y"":402,""width"":137,""height"":124}",{}
add_image_24.jpg,297840,{},2,1,"{""name"":""rect"",""x"":477,""y"":402,""width"":161,""height"":155}",{}
add_image_25.jpg,277946,{},2,0,"{""name"":""rect"",""x"":590,""y"":430,""width"":133,""height"":122}",{}
add_image_25.jpg,277946,{},2,1,"{""name"":""rect"",""x"":590,""y"":430,""width"":154,""height"":144}",{}
add_image_26.jpg,321743,{},2,0,"{""name"":""rect"",""x"":695,""y"":309,""width"":117,""height"":115}",{}
add_image_26.jpg,321743,{},2,1,"{""name"":""rect"",""x"":694,""y"":309,""width"":146,""height"":131}",{}
add_image_27.jpg,340449,{},2,0,"{""name"":""rect"",""x"":694,""y"":320,""width"":115,""height"":112}",{}
add_image_27.jpg,340449,{},2,1,"{""name"":""rect"",""x"":694,""y"":319,""width"":136,""height"":129}",{}
add_image_28.jpg,343654,{},2,0,"{""name"":""rect"",""x"":697,""y"":344,""width"":113,""height"":106}",{}
add_image_28.jpg,343654,{},2,1,"{""name"":""rect"",""x"":697,""y"":343,""width"":135,""height"":124}",{}
add_image_29.jpg,321081,{},2,0,"{""name"":""rect"",""x"":575,""y"":103,""width"":96,""height"":87}",{}
add_image_29.jpg,321081,{},2,1,"{""name"":""rect"",""x"":575,""y"":103,""width"":108,""height"":106}",{}
add_image_30.jpg,356373,{},2,0,"{""name"":""rect"",""x"":595,""y"":190,""width"":91,""height"":88}",{}
add_image_30.jpg,356373,{},2,1,"{""name"":""rect"",""x"":594,""y"":190,""width"":112,""height"":108}",{}
add_image_31.jpg,338790,{},2,0,"{""name"":""rect"",""x"":359,""y"":273,""width"":100,""height"":89}",{}
add_image_31.jpg,338790,{},2,1,"{""name"":""rect"",""x"":359,""y"":273,""width"":117,""height"":113}",{}
add_image_32.jpg,373919,{},2,0,"{""name"":""rect"",""x"":352,""y"":281,""width"":95,""height"":87}",{}
add_image_32.jpg,373919,{},2,1,"{""name"":""rect"",""x"":352,""y"":281,""width"":114,""height"":112}",{}
add_image_33.jpg,325240,{},2,0,"{""name"":""rect"",""x"":399,""y"":279,""width"":91,""height"":86}",{}
add_image_33.jpg,325240,{},2,1,"{""name"":""rect"",""x"":399,""y"":279,""width"":113,""height"":108}",{}
add_image_34.jpg,352840,{},2,0,"{""name"":""rect"",""x"":675,""y"":77,""width"":63,""height"":69}",{}
add_image_34.jpg,352840,{},2,1,"{""name"":""rect"",""x"":675,""y"":77,""width"":65,""height"":99}",{}
add_image_35.jpg,345162,{},2,0,"{""name"":""rect"",""x"":667,""y"":77,""width"":63,""height"":63}",{}
add_image_35.jpg,345162,{},2,1,"{""name"":""rect"",""x"":666,""y"":76,""width"":65,""height"":89}",{}
add_image_37.jpg,360682,{},2,0,"{""name"":""rect"",""x"":867,""y"":181,""width"":90,""height"":77}",{}
add_image_37.jpg,360682,{},2,1,"{""name"":""rect"",""x"":828,""y"":152,""width"":129,""height"":106}",{}
add_image_38.jpg,388294,{},2,0,"{""name"":""rect"",""x"":874,""y"":177,""width"":87,""height"":81}",{}
add_image_38.jpg,388294,{},2,1,"{""name"":""rect"",""x"":832,""y"":151,""width"":130,""height"":108}",{}
add_image_39.jpg,353040,{},2,0,"{""name"":""rect"",""x"":873,""y"":207,""width"":86,""height"":79}",{}
add_image_39.jpg,353040,{},2,1,"{""name"":""rect"",""x"":828,""y"":178,""width"":131,""height"":108}",{}
add_image_40.jpg,334543,{},2,0,"{""name"":""rect"",""x"":884,""y"":239,""width"":83,""height"":85}",{}
add_image_40.jpg,334543,{},2,1,"{""name"":""rect"",""x"":837,""y"":211,""width"":131,""height"":114}",{}
add_image_42.jpg,302039,{},2,0,"{""name"":""rect"",""x"":874,""y"":208,""width"":87,""height"":85}",{}
add_image_42.jpg,302039,{},2,1,"{""name"":""rect"",""x"":827,""y"":178,""width"":135,""height"":115}",{}
add_image_43.jpg,300890,{},2,0,"{""name"":""rect"",""x"":828,""y"":156,""width"":91,""height"":88}",{}
add_image_43.jpg,300890,{},2,1,"{""name"":""rect"",""x"":784,""y"":126,""width"":136,""height"":118}",{}
add_image_44.jpg,316786,{},2,0,"{""name"":""rect"",""x"":798,""y"":130,""width"":91,""height"":95}",{}
add_image_44.jpg,316786,{},2,1,"{""name"":""rect"",""x"":753,""y"":98,""width"":136,""height"":127}",{}
add_image_45.jpg,334242,{},2,0,"{""name"":""rect"",""x"":762,""y"":101,""width"":96,""height"":87}",{}
add_image_45.jpg,334242,{},2,1,"{""name"":""rect"",""x"":723,""y"":69,""width"":135,""height"":120}",{}
add_image_46.jpg,364960,{},2,0,"{""name"":""rect"",""x"":752,""y"":95,""width"":93,""height"":84}",{}
add_image_46.jpg,364960,{},2,1,"{""name"":""rect"",""x"":712,""y"":63,""width"":133,""height"":116}",{}
add_image_47.jpg,300724,{},2,0,"{""name"":""rect"",""x"":754,""y"":187,""width"":95,""height"":83}",{}
add_image_47.jpg,300724,{},2,1,"{""name"":""rect"",""x"":714,""y"":151,""width"":136,""height"":120}",{}
add_image_50.jpg,323584,{},2,0,"{""name"":""rect"",""x"":875,""y"":660,""width"":87,""height"":74}",{}
add_image_50.jpg,323584,{},2,1,"{""name"":""rect"",""x"":837,""y"":630,""width"":126,""height"":105}",{}
add_image_51.jpg,303389,{},2,0,"{""name"":""rect"",""x"":923,""y"":634,""width"":77,""height"":74}",{}
add_image_51.jpg,303389,{},2,1,"{""name"":""rect"",""x"":879,""y"":606,""width"":122,""height"":102}",{}
add_image_53.jpg,285749,{},2,0,"{""name"":""rect"",""x"":626,""y"":353,""width"":120,""height"":95}",{}
add_image_53.jpg,285749,{},2,1,"{""name"":""rect"",""x"":595,""y"":304,""width"":152,""height"":144}",{}
add_image_54.jpg,320131,{},2,0,"{""name"":""rect"",""x"":625,""y"":279,""width"":122,""height"":98}",{}
add_image_54.jpg,320131,{},2,1,"{""name"":""rect"",""x"":589,""y"":224,""width"":158,""height"":153}",{}
add_image_55.jpg,313924,{},2,0,"{""name"":""rect"",""x"":623,""y"":211,""width"":163,""height"":149}",{}
add_image_55.jpg,313924,{},2,1,"{""name"":""rect"",""x"":592,""y"":167,""width"":196,""height"":195}",{}
add_image_57.jpg,277137,{},2,0,"{""name"":""rect"",""x"":841,""y"":266,""width"":159,""height"":147}",{}
add_image_57.jpg,277137,{},2,1,"{""name"":""rect"",""x"":789,""y"":191,""width"":212,""height"":222}",{}
add_image_58.jpg,283992,{},2,0,"{""name"":""rect"",""x"":843,""y"":277,""width"":178,""height"":159}",{}
add_image_58.jpg,283992,{},2,1,"{""name"":""rect"",""x"":803,""y"":198,""width"":219,""height"":238}",{}
add_image_59.jpg,207178,{},2,0,"{""name"":""rect"",""x"":833,""y"":362,""width"":200,""height"":181}",{}
add_image_59.jpg,207178,{},2,1,"{""name"":""rect"",""x"":772,""y"":268,""width"":263,""height"":277}",{}
add_image_60.jpg,274405,{},2,0,"{""name"":""rect"",""x"":916,""y"":385,""width"":176,""height"":180}",{}
add_image_60.jpg,274405,{},2,1,"{""name"":""rect"",""x"":848,""y"":299,""width"":246,""height"":268}",{}
add_image_61.jpg,233434,{},2,0,"{""name"":""rect"",""x"":1132,""y"":262,""width"":213,""height"":217}",{}
add_image_61.jpg,233434,{},2,1,"{""name"":""rect"",""x"":1048,""y"":167,""width"":297,""height"":313}",{}
add_image_62.jpg,242885,{},2,0,"{""name"":""rect"",""x"":1183,""y"":190,""width"":220,""height"":241}",{}
add_image_62.jpg,242885,{},2,1,"{""name"":""rect"",""x"":1070,""y"":78,""width"":334,""height"":354}",{}
add_image_63.jpg,302461,{},2,0,"{""name"":""rect"",""x"":1107,""y"":195,""width"":227,""height"":241}",{}
add_image_63.jpg,302461,{},2,1,"{""name"":""rect"",""x"":978,""y"":81,""width"":356,""height"":354}",{}
add_image_64.jpg,292654,{},2,0,"{""name"":""rect"",""x"":1019,""y"":177,""width"":223,""height"":237}",{}
add_image_64.jpg,292654,{},2,1,"{""name"":""rect"",""x"":895,""y"":60,""width"":346,""height"":355}",{}
add_image_65.jpg,293605,{},2,0,"{""name"":""rect"",""x"":1005,""y"":136,""width"":211,""height"":237}",{}
add_image_65.jpg,293605,{},2,1,"{""name"":""rect"",""x"":887,""y"":22,""width"":330,""height"":351}",{}
add_image_66.jpg,317130,{},2,0,"{""name"":""rect"",""x"":798,""y"":300,""width"":164,""height"":181}",{}
add_image_66.jpg,317130,{},2,1,"{""name"":""rect"",""x"":724,""y"":225,""width"":239,""height"":256}",{}
add_image_67.jpg,351668,{},2,0,"{""name"":""rect"",""x"":777,""y"":353,""width"":146,""height"":166}",{}
add_image_67.jpg,351668,{},2,1,"{""name"":""rect"",""x"":693,""y"":296,""width"":230,""height"":223}",{}
add_image_68.jpg,331877,{},2,0,"{""name"":""rect"",""x"":748,""y"":149,""width"":133,""height"":148}",{}
add_image_68.jpg,331877,{},2,1,"{""name"":""rect"",""x"":678,""y"":109,""width"":204,""height"":189}",{}
add_image_70.jpg,308748,{},2,0,"{""name"":""rect"",""x"":917,""y"":55,""width"":84,""height"":107}",{}
add_image_70.jpg,308748,{},2,1,"{""name"":""rect"",""x"":855,""y"":54,""width"":146,""height"":108}",{}
add_image_72.jpg,320657,{},2,0,"{""name"":""rect"",""x"":1019,""y"":298,""width"":87,""height"":104}",{}
add_image_72.jpg,320657,{},2,1,"{""name"":""rect"",""x"":962,""y"":298,""width"":144,""height"":108}",{}
add_image_73.jpg,370513,{},2,0,"{""name"":""rect"",""x"":1119,""y"":358,""width"":84,""height"":100}",{}
add_image_73.jpg,370513,{},2,1,"{""name"":""rect"",""x"":1070,""y"":357,""width"":134,""height"":110}",{}
add_image_76.jpg,278454,{},2,0,"{""name"":""rect"",""x"":451,""y"":77,""width"":310,""height"":318}",{}
add_image_76.jpg,278454,{},2,1,"{""name"":""rect"",""x"":383,""y"":76,""width"":378,""height"":366}",{}
add_image_78.jpg,297400,{},2,0,"{""name"":""rect"",""x"":678,""y"":157,""width"":317,""height"":322}",{}
add_image_78.jpg,297400,{},2,1,"{""name"":""rect"",""x"":592,""y"":156,""width"":404,""height"":370}",{}
add_image_79.jpg,305048,{},2,0,"{""name"":""rect"",""x"":581,""y"":102,""width"":330,""height"":336}",{}
add_image_79.jpg,305048,{},2,1,"{""name"":""rect"",""x"":485,""y"":102,""width"":426,""height"":372}",{}
add_image_82.jpg,300545,{},2,0,"{""name"":""rect"",""x"":778,""y"":313,""width"":190,""height"":207}",{}
add_image_82.jpg,300545,{},2,1,"{""name"":""rect"",""x"":693,""y"":312,""width"":277,""height"":235}",{}
