filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
add_image_83.jpg,346520,{},2,0,"{""name"":""rect"",""x"":699,""y"":381,""width"":190,""height"":201}",{}
add_image_83.jpg,346520,{},2,1,"{""name"":""rect"",""x"":615,""y"":380,""width"":274,""height"":238}",{}
add_image_84.jpg,288579,{},2,0,"{""name"":""rect"",""x"":772,""y"":346,""width"":194,""height"":201}",{}
add_image_84.jpg,288579,{},2,1,"{""name"":""rect"",""x"":697,""y"":345,""width"":271,""height"":238}",{}
add_image_85.jpg,304371,{},2,0,"{""name"":""rect"",""x"":948,""y"":325,""width"":148,""height"":159}",{}
add_image_85.jpg,304371,{},2,1,"{""name"":""rect"",""x"":884,""y"":324,""width"":213,""height"":186}",{}
add_image_86.jpg,325686,{},2,0,"{""name"":""rect"",""x"":893,""y"":301,""width"":111,""height"":122}",{}
add_image_86.jpg,325686,{},2,1,"{""name"":""rect"",""x"":842,""y"":300,""width"":162,""height"":139}",{}
add_image_87.jpg,323056,{},2,0,"{""name"":""rect"",""x"":936,""y"":343,""width"":117,""height"":128}",{}
add_image_87.jpg,323056,{},2,1,"{""name"":""rect"",""x"":893,""y"":342,""width"":161,""height"":144}",{}
add_image_88.jpg,417381,{},2,0,"{""name"":""rect"",""x"":629,""y"":63,""width"":63,""height"":74}",{}
add_image_88.jpg,417381,{},2,1,"{""name"":""rect"",""x"":595,""y"":59,""width"":99,""height"":78}",{}
add_image_89.jpg,346662,{},2,0,"{""name"":""rect"",""x"":553,""y"":23,""width"":73,""height"":78}",{}
add_image_89.jpg,346662,{},2,1,"{""name"":""rect"",""x"":519,""y"":15,""width"":108,""height"":87}",{}
add_image_91.jpg,398920,{},2,0,"{""name"":""rect"",""x"":711,""y"":62,""width"":71,""height"":86}",{}
add_image_91.jpg,398920,{},2,1,"{""name"":""rect"",""x"":679,""y"":58,""width"":103,""height"":91}",{}
add_image_92.jpg,399376,{},2,0,"{""name"":""rect"",""x"":696,""y"":34,""width"":71,""height"":84}",{}
add_image_92.jpg,399376,{},2,1,"{""name"":""rect"",""x"":663,""y"":29,""width"":104,""height"":89}",{}
add_image_93.jpg,393306,{},2,0,"{""name"":""rect"",""x"":616,""y"":26,""width"":74,""height"":85}",{}
add_image_93.jpg,393306,{},2,1,"{""name"":""rect"",""x"":584,""y"":20,""width"":106,""height"":91}",{}
add_image_94.jpg,365519,{},2,0,"{""name"":""rect"",""x"":720,""y"":344,""width"":67,""height"":65}",{}
add_image_94.jpg,365519,{},2,1,"{""name"":""rect"",""x"":695,""y"":343,""width"":92,""height"":66}",{}
add_image_95.jpg,379036,{},2,0,"{""name"":""rect"",""x"":748,""y"":339,""width"":66,""height"":66}",{}
add_image_95.jpg,379036,{},2,1,"{""name"":""rect"",""x"":723,""y"":337,""width"":91,""height"":68}",{}
add_image_96.jpg,381248,{},2,0,"{""name"":""rect"",""x"":793,""y"":329,""width"":63,""height"":66}",{}
add_image_96.jpg,381248,{},2,1,"{""name"":""rect"",""x"":769,""y"":327,""width"":87,""height"":69}",{}
add_image_97.jpg,367350,{},2,0,"{""name"":""rect"",""x"":768,""y"":311,""width"":67,""height"":68}",{}
add_image_97.jpg,367350,{},2,1,"{""name"":""rect"",""x"":747,""y"":307,""width"":88,""height"":72}",{}
add_image_98.jpg,367759,{},2,0,"{""name"":""rect"",""x"":694,""y"":214,""width"":59,""height"":76}",{}
add_image_98.jpg,367759,{},2,1,"{""name"":""rect"",""x"":660,""y"":203,""width"":93,""height"":87}",{}
add_image_100.jpg,379244,{},2,0,"{""name"":""rect"",""x"":633,""y"":140,""width"":84,""height"":90}",{}
add_image_100.jpg,379244,{},2,1,"{""name"":""rect"",""x"":617,""y"":130,""width"":100,""height"":101}",{}
add_image_101.jpg,340320,{},2,0,"{""name"":""rect"",""x"":804,""y"":171,""width"":82,""height"":101}",{}
add_image_101.jpg,340320,{},2,1,"{""name"":""rect"",""x"":749,""y"":168,""width"":138,""height"":104}",{}
add_image_102.jpg,366259,{},2,0,"{""name"":""rect"",""x"":811,""y"":75,""width"":83,""height"":99}",{}
add_image_102.jpg,366259,{},2,1,"{""name"":""rect"",""x"":757,""y"":71,""width"":137,""height"":103}",{}
add_image_103.jpg,344734,{},2,0,"{""name"":""rect"",""x"":891,""y"":62,""width"":89,""height"":100}",{}
add_image_103.jpg,344734,{},2,1,"{""name"":""rect"",""x"":839,""y"":53,""width"":141,""height"":109}",{}
add_image_104.jpg,438941,{},2,0,"{""name"":""rect"",""x"":981,""y"":552,""width"":64,""height"":74}",{}
add_image_104.jpg,438941,{},2,1,"{""name"":""rect"",""x"":949,""y"":552,""width"":97,""height"":87}",{}
add_image_106.jpg,286080,{},2,0,"{""name"":""rect"",""x"":738,""y"":212,""width"":345,""height"":356}",{}
add_image_106.jpg,286080,{},2,1,"{""name"":""rect"",""x"":656,""y"":211,""width"":427,""height"":392}",{}
add_image_109.jpg,394591,{},2,0,"{""name"":""rect"",""x"":1051,""y"":505,""width"":156,""height"":172}",{}
add_image_109.jpg,394591,{},2,1,"{""name"":""rect"",""x"":964,""y"":505,""width"":243,""height"":188}",{}
add_image_111.jpg,364832,{},2,0,"{""name"":""rect"",""x"":1048,""y"":507,""width"":155,""height"":169}",{}
add_image_111.jpg,364832,{},2,1,"{""name"":""rect"",""x"":968,""y"":507,""width"":235,""height"":183}",{}
add_image_112.jpg,351980,{},2,0,"{""name"":""rect"",""x"":664,""y"":182,""width"":114,""height"":130}",{}
add_image_112.jpg,351980,{},2,1,"{""name"":""rect"",""x"":597,""y"":170,""width"":181,""height"":142}",{}
add_image_115.jpg,320046,{},2,0,"{""name"":""rect"",""x"":885,""y"":194,""width"":98,""height"":113}",{}
add_image_115.jpg,320046,{},2,1,"{""name"":""rect"",""x"":813,""y"":194,""width"":170,""height"":118}",{}
add_image_117.jpg,409559,{},2,0,"{""name"":""rect"",""x"":985,""y"":135,""width"":95,""height"":114}",{}
add_image_117.jpg,409559,{},2,1,"{""name"":""rect"",""x"":926,""y"":135,""width"":155,""height"":124}",{}
add_image_118.jpg,395407,{},2,0,"{""name"":""rect"",""x"":989,""y"":108,""width"":96,""height"":113}",{}
add_image_118.jpg,395407,{},2,1,"{""name"":""rect"",""x"":930,""y"":107,""width"":156,""height"":125}",{}
add_image_120.jpg,406677,{},2,0,"{""name"":""rect"",""x"":1056,""y"":76,""width"":95,""height"":110}",{}
add_image_120.jpg,406677,{},2,1,"{""name"":""rect"",""x"":1005,""y"":76,""width"":147,""height"":122}",{}
add_image_121.jpg,386105,{},2,0,"{""name"":""rect"",""x"":1017,""y"":50,""width"":89,""height"":105}",{}
add_image_121.jpg,386105,{},2,1,"{""name"":""rect"",""x"":963,""y"":50,""width"":144,""height"":114}",{}
add_image_123.jpg,376311,{},2,0,"{""name"":""rect"",""x"":832,""y"":88,""width"":105,""height"":108}",{}
add_image_123.jpg,376311,{},2,1,"{""name"":""rect"",""x"":788,""y"":78,""width"":149,""height"":118}",{}
add_image_125.jpg,396020,{},2,0,"{""name"":""rect"",""x"":980,""y"":174,""width"":82,""height"":96}",{}
add_image_125.jpg,396020,{},2,1,"{""name"":""rect"",""x"":928,""y"":156,""width"":134,""height"":114}",{}
add_image_127.jpg,401763,{},2,0,"{""name"":""rect"",""x"":1127,""y"":87,""width"":88,""height"":107}",{}
add_image_127.jpg,401763,{},2,1,"{""name"":""rect"",""x"":1067,""y"":75,""width"":148,""height"":120}",{}
add_image_129.jpg,411022,{},2,0,"{""name"":""rect"",""x"":589,""y"":252,""width"":124,""height"":128}",{}
add_image_129.jpg,411022,{},2,1,"{""name"":""rect"",""x"":541,""y"":235,""width"":172,""height"":146}",{}
add_image_130.jpg,388157,{},2,0,"{""name"":""rect"",""x"":695,""y"":279,""width"":115,""height"":119}",{}
add_image_130.jpg,388157,{},2,1,"{""name"":""rect"",""x"":649,""y"":269,""width"":162,""height"":130}",{}
add_image_131.jpg,355601,{},2,0,"{""name"":""rect"",""x"":942,""y"":280,""width"":110,""height"":111}",{}
add_image_131.jpg,355601,{},2,1,"{""name"":""rect"",""x"":905,""y"":276,""width"":148,""height"":116}",{}
add_image_132.jpg,292688,{},2,0,"{""name"":""rect"",""x"":836,""y"":247,""width"":108,""height"":112}",{}
add_image_132.jpg,292688,{},2,1,"{""name"":""rect"",""x"":800,""y"":240,""width"":143,""height"":120}",{}
add_image_133.jpg,346873,{},2,0,"{""name"":""rect"",""x"":815,""y"":216,""width"":106,""height"":106}",{}
add_image_133.jpg,346873,{},2,1,"{""name"":""rect"",""x"":786,""y"":208,""width"":136,""height"":114}",{}
add_image_134.jpg,324197,{},2,0,"{""name"":""rect"",""x"":852,""y"":202,""width"":97,""height"":100}",{}
add_image_134.jpg,324197,{},2,1,"{""name"":""rect"",""x"":821,""y"":196,""width"":128,""height"":106}",{}
add_image_135.jpg,341845,{},2,0,"{""name"":""rect"",""x"":832,""y"":128,""width"":99,""height"":105}",{}
add_image_135.jpg,341845,{},2,1,"{""name"":""rect"",""x"":803,""y"":120,""width"":128,""height"":114}",{}
add_image_136.jpg,303760,{},2,0,"{""name"":""rect"",""x"":824,""y"":44,""width"":103,""height"":111}",{}
add_image_136.jpg,303760,{},2,1,"{""name"":""rect"",""x"":800,""y"":34,""width"":128,""height"":122}",{}
add_image_137.jpg,339505,{},2,0,"{""name"":""rect"",""x"":670,""y"":24,""width"":104,""height"":114}",{}
add_image_137.jpg,339505,{},2,1,"{""name"":""rect"",""x"":632,""y"":4,""width"":143,""height"":135}",{}
add_image_138.jpg,377716,{},2,0,"{""name"":""rect"",""x"":716,""y"":121,""width"":94,""height"":107}",{}
add_image_138.jpg,377716,{},2,1,"{""name"":""rect"",""x"":672,""y"":105,""width"":139,""height"":123}",{}
add_image_139.jpg,380902,{},2,0,"{""name"":""rect"",""x"":870,""y"":195,""width"":96,""height"":107}",{}
add_image_139.jpg,380902,{},2,1,"{""name"":""rect"",""x"":822,""y"":174,""width"":145,""height"":128}",{}
add_image_140.jpg,352216,{},2,0,"{""name"":""rect"",""x"":814,""y"":153,""width"":105,""height"":112}",{}
add_image_140.jpg,352216,{},2,1,"{""name"":""rect"",""x"":770,""y"":130,""width"":150,""height"":135}",{}
add_image_142.jpg,299062,{},2,0,"{""name"":""rect"",""x"":591,""y"":573,""width"":173,""height"":155}",{}
add_image_142.jpg,299062,{},2,1,"{""name"":""rect"",""x"":530,""y"":536,""width"":235,""height"":192}",{}
DSC_0087.JPG,6291547,{},2,0,"{""name"":""rect"",""x"":2785,""y"":2437,""width"":194,""height"":217}",{}
DSC_0087.JPG,6291547,{},2,1,"{""name"":""rect"",""x"":2784,""y"":2437,""width"":294,""height"":241}",{}
DSC_0088.JPG,6415444,{},2,0,"{""name"":""rect"",""x"":1698,""y"":2952,""width"":352,""height"":352}",{}
DSC_0088.JPG,6415444,{},2,1,"{""name"":""rect"",""x"":1696,""y"":2950,""width"":474,""height"":456}",{}
DSC_0090.JPG,6209173,{},2,0,"{""name"":""rect"",""x"":1789,""y"":2747,""width"":164,""height"":206}",{}
DSC_0090.JPG,6209173,{},2,1,"{""name"":""rect"",""x"":1787,""y"":2747,""width"":281,""height"":210}",{}
DSC_0091.JPG,6351536,{},2,0,"{""name"":""rect"",""x"":1795,""y"":2706,""width"":167,""height"":203}",{}
DSC_0091.JPG,6351536,{},2,1,"{""name"":""rect"",""x"":1793,""y"":2706,""width"":277,""height"":205}",{}
DSC_0092.JPG,11803291,{},2,0,"{""name"":""rect"",""x"":1550,""y"":2952,""width"":115,""height"":141}",{}
DSC_0092.JPG,11803291,{},2,1,"{""name"":""rect"",""x"":1550,""y"":2951,""width"":196,""height"":144}",{}
DSC_0093.JPG,9637380,{},2,0,"{""name"":""rect"",""x"":1635,""y"":2880,""width"":114,""height"":136}",{}
DSC_0093.JPG,9637380,{},2,1,"{""name"":""rect"",""x"":1634,""y"":2880,""width"":200,""height"":138}",{}
DSC_0094.JPG,10413247,{},2,0,"{""name"":""rect"",""x"":1411,""y"":2703,""width"":134,""height"":155}",{}
DSC_0094.JPG,10413247,{},2,1,"{""name"":""rect"",""x"":1410,""y"":2694,""width"":221,""height"":165}",{}
DSC_0096.JPG,10772356,{},2,0,"{""name"":""rect"",""x"":2516,""y"":3147,""width"":153,""height"":193}",{}
DSC_0096.JPG,10772356,{},2,1,"{""name"":""rect"",""x"":2515,""y"":3111,""width"":223,""height"":230}",{}
DSC_0097.JPG,10381365,{},2,0,"{""name"":""rect"",""x"":2359,""y"":3058,""width"":162,""height"":189}",{}
DSC_0097.JPG,10381365,{},2,1,"{""name"":""rect"",""x"":2357,""y"":3024,""width"":233,""height"":225}",{}
DSC_0098.JPG,11535525,{},2,0,"{""name"":""rect"",""x"":1908,""y"":2656,""width"":159,""height"":183}",{}
DSC_0098.JPG,11535525,{},2,1,"{""name"":""rect"",""x"":1907,""y"":2618,""width"":230,""height"":222}",{}
DSC_0099.JPG,11451699,{},2,0,"{""name"":""rect"",""x"":1954,""y"":2919,""width"":169,""height"":155}",{}
DSC_0099.JPG,11451699,{},2,1,"{""name"":""rect"",""x"":1953,""y"":2918,""width"":215,""height"":213}",{}
DSC_0102.JPG,9914555,{},2,0,"{""name"":""rect"",""x"":1681,""y"":3394,""width"":121,""height"":137}",{}
DSC_0102.JPG,9914555,{},2,1,"{""name"":""rect"",""x"":1679,""y"":3394,""width"":201,""height"":138}",{}
DSC_0103.JPG,10913248,{},2,0,"{""name"":""rect"",""x"":1631,""y"":2399,""width"":127,""height"":141}",{}
DSC_0103.JPG,10913248,{},2,1,"{""name"":""rect"",""x"":1629,""y"":2398,""width"":211,""height"":156}",{}
DSC_0104.JPG,11409650,{},2,0,"{""name"":""rect"",""x"":1315,""y"":3198,""width"":138,""height"":153}",{}
DSC_0104.JPG,11409650,{},2,1,"{""name"":""rect"",""x"":1314,""y"":3197,""width"":226,""height"":181}",{}
DSC_0105.JPG,10563426,{},2,0,"{""name"":""rect"",""x"":2008,""y"":2333,""width"":110,""height"":98}",{}
DSC_0105.JPG,10563426,{},2,1,"{""name"":""rect"",""x"":2006,""y"":2329,""width"":163,""height"":104}",{}
DSC_0106.JPG,11071722,{},2,0,"{""name"":""rect"",""x"":1765,""y"":2291,""width"":115,""height"":103}",{}
DSC_0106.JPG,11071722,{},2,1,"{""name"":""rect"",""x"":1764,""y"":2285,""width"":167,""height"":109}",{}
DSC_0107.JPG,11104509,{},2,0,"{""name"":""rect"",""x"":1645,""y"":2523,""width"":126,""height"":113}",{}
DSC_0107.JPG,11104509,{},2,1,"{""name"":""rect"",""x"":1644,""y"":2513,""width"":171,""height"":124}",{}
DSC_0108.JPG,11137821,{},2,0,"{""name"":""rect"",""x"":1831,""y"":2016,""width"":121,""height"":109}",{}
DSC_0108.JPG,11137821,{},2,1,"{""name"":""rect"",""x"":1830,""y"":2006,""width"":172,""height"":121}",{}
DSC_0109.JPG,10951499,{},2,0,"{""name"":""rect"",""x"":1583,""y"":2152,""width"":115,""height"":95}",{}
DSC_0109.JPG,10951499,{},2,1,"{""name"":""rect"",""x"":1582,""y"":2143,""width"":166,""height"":105}",{}
DSC_0110.JPG,10668851,{},2,0,"{""name"":""rect"",""x"":1426,""y"":1957,""width"":128,""height"":112}",{}
DSC_0110.JPG,10668851,{},2,1,"{""name"":""rect"",""x"":1425,""y"":1941,""width"":177,""height"":129}",{}
DSC_0111.JPG,10925413,{},2,0,"{""name"":""rect"",""x"":1564,""y"":1695,""width"":133,""height"":119}",{}
DSC_0111.JPG,10925413,{},2,1,"{""name"":""rect"",""x"":1563,""y"":1678,""width"":177,""height"":137}",{}
DSC_0112.JPG,11358534,{},2,0,"{""name"":""rect"",""x"":1621,""y"":2322,""width"":125,""height"":109}",{}
DSC_0112.JPG,11358534,{},2,1,"{""name"":""rect"",""x"":1620,""y"":2308,""width"":173,""height"":125}",{}
DSC_0113.JPG,11386394,{},2,0,"{""name"":""rect"",""x"":1283,""y"":2183,""width"":128,""height"":104}",{}
DSC_0113.JPG,11386394,{},2,1,"{""name"":""rect"",""x"":1283,""y"":2164,""width"":179,""height"":123}",{}
